CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
2.042716202825134e-07,7.838782727074739e-11,2.845893849513034e-09,3.4711330344000694e-07,2.0468105478100003e-08,1.3183122988469895e-05,2.0775172333251403e-09,9.007904940288266e-11,4.747792853898482e-11,6.022612417285743e-11,6.70558746707388e-07,6.134349067298846e-11,4.529269718983107e-09,2.97709064720798e-07,1.4236461060963711e-08,4.1528410901724666e-05,2.2558539025507055e-09,9.668120073768076e-10,9.067618465840647e-11,5.539470458858614e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3146175584831e-05,1.5419113071334445e-08,9.357123185079344e-07,6.0400107500269094e-05,5.859381321565002e-06,0.002808529126587466,5.852578684023785e-07,7.23353528750965e-08,1.3342758612870459e-08,1.2259532096047772e-08,1.0
3.80077022925885e-08,5.924777340633017e-11,2.623312035643919e-09,3.5365536973766e-07,1.4834793131943563e-08,2.739391178751296e-07,2.7144204796467268e-09,8.585138445494117e-11,5.092150475534696e-11,5.988427841869294e-11,1.6533334713532408e-07,5.12340128164905e-11,5.274929589965361e-09,2.9730259641008993e-07,1.0820959205179297e-08,2.6647965041270095e-06,4.565387502231e-09,9.184220027278675e-10,9.312708833733395e-11,4.945150642590576e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527105464689855e-05,1.2666952036140702e-08,9.48417100182972e-07,5.547456420305636e-05,4.742281819437806e-06,0.0001967176049333721,8.610762193768903e-07,7.83119134071845e-08,1.4300618051363027e-08,1.2443226099051666e-08,1.0
8.738418929079147e-09,6.069618430053042e-11,2.204591683120215e-10,1.757748422321193e-09,6.299355856716795e-11,1.654752981219558e-08,4.80457195259531e-10,9.776003202254335e-11,5.825469160660836e-11,6.712168753033185e-11,8.430723300585958e-08,4.211303107988288e-11,5.023510274063069e-10,8.93619986659327e-09,3.4853938895047395e-10,4.025713248311363e-07,1.853686851719837e-09,4.6356204784557845e-11,2.9319034657913565e-11,3.202098273753341e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744556809991591e-06,1.1797239673887615e-08,9.421514988103849e-08,1.0072324265379326e-06,4.466688119204752e-08,2.4594989653439892e-05,2.557937865591303e-07,1.6124528125883567e-08,9.982441464795272e-09,1.1610101443440297e-08,1.0
1.388381897608181e-07,7.940435392485754e-11,4.3362712365377525e-09,8.854920045348505e-08,1.2233595351347939e-08,4.101954062024378e-06,1.5071598218039575e-09,1.1562448378789957e-10,6.544034525289925e-11,7.665380438143499e-11,1.8365722371024504e-06,3.8001273123734726e-11,1.0740134104352152e-07,7.071592179999363e-07,3.287606693576119e-08,6.2029596888799e-05,8.554063281427665e-09,5.698501712384485e-11,3.260901645403609e-11,4.3207820878449965e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011734281451090417,1.3116715516696915e-08,7.411738927647098e-06,4.9345716976178165e-05,5.071427887913128e-06,0.0028079583680975457,8.86025535317611e-07,1.7935460683496573e-08,1.0719384212152038e-08,1.2909738717527748e-08,1.0
1.173191109365823e-06,8.008012151695319e-11,7.078967865858699e-09,2.779675199823171e-07,1.9647736159813862e-08,7.792541298341971e-06,2.0485022409111e-09,1.066752264477887e-10,5.877579236078567e-11,7.314175624443613e-11,3.92474881515329e-06,3.602935700820203e-11,1.3650457431970645e-07,1.2831293673096157e-06,5.330069845452551e-08,7.9256933857251e-05,1.0943981042233892e-08,5.382587716040693e-11,3.3682388172190055e-11,4.5043893978068514e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003336633699907533,1.3237245678766833e-08,8.091383875809237e-06,0.00011500308984587263,8.556238995073776e-06,0.003675648278493528,1.0952967680484103e-06,1.716227280657441e-08,1.0428341769436163e-08,1.2858021522289724e-08,1.0
8.735755625072567e-07,8.748170302315493e-11,2.813109879737888e-09,3.195966737131431e-07,7.075170539840087e-09,2.626435669133994e-06,7.65135831018035e-10,9.271140857745819e-11,5.001799458493045e-11,6.529058132062374e-11,1.98026745550348e-06,4.078529362851084e-11,2.2946000500886206e-08,7.645494523829259e-07,2.152415761422744e-08,1.3095048709959385e-05,2.1396898081510188e-09,4.3692408854187045e-11,2.8963245478482097e-11,3.68868480029655e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021729062225739055,1.4656314426060049e-08,1.9544112426622144e-06,9.615963592018074e-05,3.2525479585776493e-06,0.0008776060799089447,2.9400681743316065e-07,1.5137062130835096e-08,9.245127211022208e-09,1.1728873418233795e-08,1.0
3.0508277826196574e-09,8.690377859264653e-11,5.1038452133619464e-11,6.154331433970568e-10,5.476209107085689e-11,1.637144581413483e-08,1.86370078046938e-10,1.006724597764954e-10,4.9991691843677916e-11,6.652615832787739e-11,1.6950776454539957e-08,3.8139554999758675e-11,1.2598117829653376e-10,3.270018609657972e-09,1.7916139010893358e-10,3.005154769521912e-07,2.733496061495467e-10,4.240907535355403e-11,2.9064125557386522e-11,3.4142268074857127e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7990901051938067e-06,1.446920774718355e-08,1.949229876340777e-08,3.638299450198612e-07,2.847184744637426e-08,1.7617270336122046e-05,7.822810957307796e-08,1.576442611450676e-08,9.28447720744521e-09,1.1676813259100688e-08,1.0
3.431465534534705e-08,7.267175534620482e-11,1.587413598745831e-10,7.57934553565382e-09,7.711314716109732e-10,4.7389061824329823e-07,2.0673532337045831e-10,9.736341045164417e-11,5.3542410418754245e-11,6.675719509869871e-11,3.847601231514551e-07,3.680160329470017e-11,3.3063104998022853e-09,9.935754054130761e-08,5.715692162899608e-09,1.0078226842063467e-05,4.862475068114477e-10,4.59267541421905e-11,3.0630714867526477e-11,3.609882748393244e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062559673560261e-05,1.267885875202128e-08,2.6404959507775185e-07,7.896747431435499e-06,7.162876769365765e-07,0.0005029477798765308,1.063019766105249e-07,1.573250086839218e-08,9.742831434571224e-09,1.1858567811825526e-08,1.0
1.463447523645175e-07,8.716255937689318e-11,9.535982904369302e-10,7.864241435000928e-08,3.6923274408792566e-09,2.374521583674233e-06,4.928488410687975e-10,1.0344583245496362e-10,5.5158601662892404e-11,6.895387033393831e-11,1.3843810356641646e-06,3.615726588741549e-11,3.364684642992093e-08,1.5783725217556103e-06,4.395694476850706e-08,3.864323890474001e-05,2.3613000051799573e-09,4.063545911287506e-11,2.74137827485449e-11,3.142668652922968e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629298505413653e-05,1.3617043583711012e-08,2.2212998577732047e-06,8.550614736120958e-05,3.914464369842069e-06,0.001962200438951902,2.9261289895152616e-07,1.5547190154218463e-08,9.581356478287435e-09,1.143166411537125e-08,1.0
1.7137548876032074e-07,8.186553962367483e-11,8.825025286569747e-10,8.774351539564956e-08,5.618374836082166e-09,4.882729995806887e-06,4.747262672844205e-10,9.458427499770715e-11,5.1916276103673825e-11,6.26689896266105e-11,1.313526646825932e-06,3.9573050483772305e-11,2.965547249590141e-08,1.5472089368014113e-06,4.297288615702563e-08,5.78492951988037e-05,2.1272128271464772e-09,4.372124229575039e-11,2.8450552067302634e-11,3.331028333952299e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927763153555797e-05,1.348720966744959e-08,2.1624090170179086e-06,9.510867265576633e-05,4.570028361493075e-06,0.0029100082794540545,2.7701014526782913e-07,1.515819910833801e-08,9.32246432369775e-09,1.0928319206326403e-08,1.0
6.870086356687294e-08,7.729094107313142e-11,3.4047156274210547e-10,4.6781577360480794e-08,5.6820091709675144e-09,4.635374833069025e-06,2.8551868008697367e-10,8.28590934454036e-11,4.5148035578520676e-11,5.448707114550498e-11,5.945193454404058e-07,4.413700162172505e-11,1.1856862170171585e-08,3.969015999951246e-07,1.717982920558106e-08,4.4602223396030465e-05,9.295573288084835e-10,3.985190547346316e-11,2.400676366571283e-11,3.024973522162085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195760185063286e-05,1.3721741964431256e-08,8.70794572611293e-07,3.284863093598636e-05,2.4496129804879294e-06,0.0024753613510591094,1.5125435461334622e-07,1.3797865679906406e-08,8.135425862362597e-09,9.858724760118902e-09,1.0
2.132807231750747e-07,6.597339458808525e-11,4.825239572827304e-10,5.530408920027393e-08,5.5651886676653505e-09,5.233169499741434e-06,3.1816449195453195e-10,8.347641127106557e-11,4.4672935001758367e-11,5.5092006332810673e-11,8.880184463409915e-07,3.7482281339645867e-11,2.318361309148291e-08,7.164035573384006e-07,1.8506445456684332e-08,5.207923955943621e-05,1.7089477156754013e-09,3.1714070795174264e-11,2.1586021478020943e-11,2.4506286271444652e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.174291401184828e-05,1.2931220547922003e-08,1.5294124111317595e-06,4.740405513942711e-05,2.4015124901874327e-06,0.002653116848232864,2.1433401154932112e-07,1.3738087848880283e-08,8.271716734160225e-09,9.929637479784218e-09,1.0
2.4420762249456554e-07,5.4433370431302137e-11,4.189627253758895e-10,5.689278836819382e-08,4.014782403955167e-09,4.764017868491007e-06,3.2718713022742883e-10,7.325370254704826e-11,4.468984296948166e-11,5.1864083834594374e-11,1.43316077067121e-06,3.3204022165485295e-11,1.798389735092851e-08,8.234709136233555e-07,2.2948145893056566e-08,6.290537149508747e-05,1.4691452396993872e-09,2.9178808413826175e-11,1.8908508454232405e-11,2.11402985182186e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010377843551752167,1.1061915186588078e-08,1.3176028046677117e-06,5.552593250366654e-05,2.645751269247114e-06,0.002815219252361229,2.0868473639970144e-07,1.2375365116949573e-08,7.883345717658512e-09,9.223896889110343e-09,1.0
7.246430995774635e-08,5.488353635547338e-11,2.111347657121852e-10,3.63110720866138e-08,2.7571582664965414e-09,3.419310277928486e-06,2.2258984556105312e-10,7.394287535140374e-11,4.387807313100032e-11,5.2597862907882154e-11,1.494798975619986e-06,2.8174334309127856e-11,1.4185658001702168e-08,7.624515822514079e-07,2.5663392811043284e-08,7.181361836112616e-05,1.270802774601334e-09,3.1493352722679553e-11,1.8860004821029797e-11,2.3303656408354224e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.280213557415558e-05,1.0222634165735359e-08,9.566741913142623e-07,4.6759567700493844e-05,2.1956679109533744e-06,0.0030877620702534636,1.6630226252635988e-07,1.2171188865584587e-08,7.622859481914405e-09,9.06870587713958e-09,1.0
3.306819382299001e-08,5.21095482071949e-11,1.2352743573735416e-10,1.86559144590273e-08,1.373997389980717e-09,1.3697605078033534e-06,1.9387381799782394e-10,6.345912567938523e-11,3.601283031893492e-11,4.445356025410322e-11,7.001148622162106e-07,2.5282838188606924e-11,1.1523392838971886e-08,5.190535639320175e-07,1.7190876179369264e-08,4.565821498130034e-05,1.0720285034422315e-09,3.0479185755778094e-11,1.7732305510373927e-11,2.2569301859776298e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515401055500884e-05,9.742388880299781e-09,7.172621209046906e-07,3.385161136254842e-05,1.551981499075528e-06,0.0018800155327552597,1.3933444126333784e-07,1.1151837226072674e-08,6.754552950604925e-09,8.271960521761885e-09,1.0
6.129539300318169e-09,6.131027315644667e-11,5.668582778580486e-11,1.3937247776591651e-09,7.019287395851371e-11,1.1179795061186162e-08,1.743474863867048e-10,6.23412742677775e-11,3.322453744037465e-11,4.22662633044029e-11,4.848008613181307e-08,3.782540752213329e-11,3.6507568903649204e-10,3.5141052807533312e-09,1.2912270264078964e-10,3.013067205739741e-07,2.972582659383702e-10,3.503206093092106e-11,2.0696880182925757e-11,2.387674483162987e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934210471577557e-06,1.1351789894433788e-08,4.3326427646223585e-08,8.151936112701321e-07,3.910358127322364e-08,1.936850965120878e-05,8.07445543793544e-08,1.1096976740597066e-08,6.666659727391759e-09,7.982589736360743e-09,1.0
3.1141657227072287e-09,7.21814961883279e-11,1.9495415161040272e-10,1.9896504605230673e-09,1.1534778272397566e-10,7.204672719440172e-08,2.513684563552225e-10,7.490452022870809e-11,3.979911973724077e-11,5.174739157867262e-11,6.261567607263063e-08,3.680828326414486e-11,1.4376229773215148e-09,2.3667368186552747e-08,7.275539627391706e-10,3.7592195631428964e-06,3.46453657447229e-10,3.955889495007762e-11,2.4937194232536105e-11,3.218166758416591e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685412230757448e-06,1.1917700310604439e-08,1.7221351498632036e-07,1.8949522480227247e-06,8.393543407932484e-08,0.00019167451201055832,9.761232044885287e-08,1.2348600276866407e-08,7.3714235917737935e-09,9.268936336033828e-09,1.0
3.947153876819346e-08,7.049602866475144e-11,2.7264691937790586e-08,1.4751462066602003e-07,1.2455939322793678e-08,3.1851668051696173e-06,8.536935319422581e-09,7.749860400841492e-11,4.2844769107707495e-11,5.436314701323354e-11,2.762994015349015e-07,3.550028144533446e-11,9.31622316211399e-08,7.819967261282635e-07,2.5060544308593623e-08,6.606801047451597e-05,5.6379502420082115e-09,4.5794840681957624e-11,3.024435073203169e-11,3.959683989047951e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047586322754816e-05,1.1870711438997925e-08,9.03780289855883e-06,6.794647724311657e-05,5.123079348119326e-06,0.0027736601642679927,1.5446859183347876e-06,1.3283103921311761e-08,8.041856046717001e-09,1.0167052543334893e-08,1.0
2.0692862548650351e-07,6.645166744550112e-11,4.141670466585021e-08,1.8790216474010986e-07,1.5259773443404694e-08,7.349469469104634e-06,1.1841353003237221e-08,8.090556582578814e-11,4.591132130268574e-11,5.825138201510356e-11,6.678783980898548e-07,4.041441221038961e-11,1.1716117082418007e-07,1.0328797700475287e-06,3.417152318533393e-08,0.00012229528619640899,7.204798838376751e-09,4.558570855655322e-11,2.819417469459226e-11,3.5819648911998946e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890150281193766e-05,1.1934899214078262e-08,1.218946745529986e-05,8.149185946281385e-05,5.958080326806773e-06,0.0048679866014140465,2.1288900073211038e-06,1.3286042824902052e-08,8.22860337259207e-09,1.0205296207667381e-08,1.0
2.017176744112932e-07,6.857830024909158e-11,1.0025392584048574e-09,2.048409696717369e-08,1.2104265580219526e-09,4.267057287975323e-06,4.32230467431772e-10,9.121404959059108e-11,5.0301088240877784e-11,6.365390956032559e-11,4.08878038123465e-07,4.5905708677278474e-11,7.487201183788892e-09,1.9000612938898816e-07,8.807922474967025e-09,5.5191471776694175e-05,7.096060841221467e-10,5.35445723747756e-11,2.999946156518938e-11,4.0572161262758906e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.424273257882554e-05,1.2185914749659738e-08,6.904721294617807e-07,1.4985369051545066e-05,9.221335786666044e-07,0.0025741145039063153,1.563079517402452e-07,1.4669058126097212e-08,8.850787096897933e-09,1.0970597530097769e-08,1.0
1.0763739870899239e-07,8.032836226829742e-11,3.197567732650376e-10,1.0625296253921154e-08,5.887509796398483e-10,3.4748293362365685e-06,2.4316245466756696e-10,9.326713684698053e-11,5.165275865313933e-11,6.256437991148565e-11,9.040154210984672e-08,4.5603591601960685e-11,1.6003521828796779e-09,1.5773176556952004e-08,4.766334085438936e-10,6.252651663229684e-06,4.0414023904507183e-10,5.745942003422148e-11,3.12038677155065e-11,4.220801963319924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7235559396024118e-05,1.4357137359539774e-08,2.6122725667383897e-07,3.062481264708187e-06,1.3103859308798678e-07,0.0005943091952220006,1.133946432568272e-07,1.5779318088117715e-08,9.149548446049751e-09,1.131954135383469e-08,1.0
1.5329339174079144e-07,8.842688468881246e-11,4.1026824615399875e-10,1.2918685542539166e-08,6.588474161528404e-10,3.6730240159221358e-06,2.774396690141179e-10,9.223042991544493e-11,4.914222262533641e-11,6.153526875691319e-11,1.7070413869037162e-07,4.192588447824845e-11,1.7649843846172787e-09,1.993098169931637e-08,5.525146307304185e-10,6.861649323121249e-06,4.027911055590676e-10,4.629831969004694e-11,2.7865510124259953e-11,3.491893685978818e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9659834070439944e-05,1.4599766015953379e-08,3.183730887435893e-07,4.079694092148658e-06,1.6077891425369592e-07,0.0006758482891528238,1.2103043098784126e-07,1.4353060498227735e-08,8.183336103532696e-09,1.0350682940187279e-08,1.0
1.6668030327014935e-07,7.616298817006029e-11,6.276216084948643e-11,2.2108931768459422e-09,1.7247496359572118e-10,1.3630247825435023e-06,1.8683066889136845e-10,8.125195505567069e-11,4.1161110382564465e-11,5.2996699281167407e-11,2.1536749267386064e-07,4.2986593096108606e-11,1.424189451764785e-10,3.796812866814516e-09,1.459967123682246e-10,3.553864590649557e-06,2.6924347967551347e-10,4.0982975568291145e-11,2.7224679095013724e-11,3.065879850949368e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360564429216624e-05,1.329016476467579e-08,2.6678183215315416e-08,6.931434353932234e-07,5.0539744951068775e-08,0.0003238782620300975,7.690985620254677e-08,1.3037690626015455e-08,7.592809691762195e-09,9.309600715141255e-09,1.0
1.2371700503953422e-07,5.980155265597102e-11,5.334477851486456e-10,3.977657208831808e-09,2.2650401636776004e-10,1.0512021765013766e-06,2.9553275165938e-10,6.577783755808868e-11,3.8768981486300696e-11,4.7036756991521336e-11,2.999286607519272e-07,4.104455196614147e-11,4.673550770271435e-09,1.6363571743084074e-08,3.0139860116388405e-10,3.7584377568996706e-06,5.454988678320586e-10,3.911142471422978e-11,2.5508392273711796e-11,2.8091059401797613e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62384691878493e-05,1.1744493078957682e-08,4.358712626214858e-07,1.94078938244595e-06,7.672891023627833e-08,0.00028768090453037975,1.163677263102974e-07,1.1538868318442565e-08,7.287783066575615e-09,8.634889043818312e-09,1.0
1.0609776596361056e-07,6.110081860867242e-11,2.175063132000027e-09,2.567956983627408e-07,1.760793300881279e-08,3.6229260354690066e-06,5.725917408423055e-10,8.134464828112583e-11,5.1529615755589125e-11,5.96940683214165e-11,7.663375476506621e-07,3.320990979576955e-11,4.484288802447523e-08,1.1767123765207771e-06,3.8523798763005085e-08,4.7549569171807384e-05,2.1857325174507982e-09,3.8008688554484567e-11,2.2936097460019837e-11,2.8475140485350435e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039435908962551e-05,1.0825018035054392e-08,3.1656864262257577e-06,9.903614188994061e-05,6.305327710303784e-06,0.002178409571226839,3.02148953241203e-07,1.2648530037885595e-08,8.178346259080083e-09,9.78243785552169e-09,1.0
2.2507958032431786e-07,8.148202623729685e-11,4.0971472685132815e-09,2.394882277489137e-07,1.693141499405308e-08,4.5417448330246465e-06,1.0029440639148768e-09,8.586020508244771e-11,4.953677343327901e-11,5.929431379396667e-11,1.732772914371944e-06,3.6109291413216953e-11,5.7837781339241345e-08,1.2988869666816653e-06,4.671614715075468e-08,8.949841349373727e-05,2.851966128121876e-09,4.194790211153838e-11,2.4022973493322803e-11,3.22881009018984e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013265909137601462,1.2420728512618912e-08,4.326211604294066e-06,0.00010059939566372576,6.648606547699466e-06,0.0037463627131077387,4.463834139431563e-07,1.2771058669864e-08,7.830971783952079e-09,9.568207235460111e-09,1.0
2.2431320371362108e-07,8.229614163319945e-11,3.9708288430653666e-09,2.1976442142573108e-08,7.024840674002294e-10,1.719683687169931e-06,9.885873399216062e-10,7.687052158987071e-11,4.126481977580934e-11,5.169508178910891e-11,1.4202285910780027e-06,3.5123970002540325e-11,1.862551051815306e-08,1.6151251617254367e-07,3.576170133985803e-09,4.596020382217674e-05,1.309127677750451e-09,3.872363022853055e-11,2.2802865452327124e-11,2.998650298522571e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010757380219524303,1.2799737259044787e-08,1.841406617628998e-06,1.3826176060658917e-05,4.7486319299914084e-07,0.002099461452100286,2.951406673800482e-07,1.223544270878123e-08,7.1438371654984715e-09,8.951567326262335e-09,1.0
9.681620591354012e-08,6.581038444303114e-11,1.442350902355879e-10,6.438398166901201e-10,1.1714078830279785e-10,3.30998749759722e-07,2.1440670226804778e-10,6.671706263034386e-11,3.83469798199745e-11,4.72318365826558e-11,6.432968308530134e-07,3.859470137833138e-11,2.050218143194896e-09,7.424982350472141e-09,4.983315931534422e-10,5.679109904915802e-06,4.913851148594271e-10,4.930593223080748e-11,3.015941215466478e-11,3.4437047227245185e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594826884554967e-05,1.2025832051037825e-08,1.8246996933097964e-07,6.775782627768908e-07,5.973363585159812e-08,0.0003320300981107346,9.769770678063414e-08,1.263939978186353e-08,7.792273250733767e-09,9.210174632894856e-09,1.0
2.6245504965780134e-08,5.5584988567289144e-11,7.577377616780255e-11,2.9435371276599923e-10,3.452502689448148e-11,7.291167583346242e-08,1.770577192514969e-10,5.533902204046634e-11,3.1058560122245116e-11,3.977665547814765e-11,5.62363575726369e-07,3.777497623362616e-11,1.1613300047486708e-09,4.9813851617905584e-09,3.8620094766636696e-10,2.901512069418296e-06,4.4318213992499305e-10,4.876345179967044e-11,2.9284667155661065e-11,3.3717875674318684e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309666579090867e-05,1.1179320083110295e-08,1.0420029118791016e-07,3.949657359007577e-07,3.9082826875643627e-08,0.00015215669715465892,8.581801103854007e-08,1.1103811012880899e-08,6.64921416473801e-09,8.020994304237761e-09,1.0
1.9915261812849323e-10,5.264694387023374e-11,5.690604399666307e-11,1.6025396418698074e-10,2.0404016363730897e-11,1.6675506678748264e-09,1.5416532917952413e-10,6.538324306437456e-11,3.904006370185598e-11,4.837722750701436e-11,2.48246418803463e-09,3.05573309548993e-11,8.5701672754248e-10,6.297280331902697e-10,2.2255196888221725e-10,1.5837843458744646e-08,2.9552326019180816e-10,3.276463997185578e-11,2.1062306676263648e-11,2.4431261446337932e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221430487436818e-07,1.0119225883400643e-08,7.784820545186292e-08,9.558592532710207e-08,2.2491911927143572e-08,1.461464687543005e-06,7.40756425463116e-08,1.0610376313689548e-08,6.7217285012809595e-09,8.039033017243514e-09,1.0
3.2235363296575425e-09,5.125208010698936e-11,1.7900154475058466e-10,4.3638928108191675e-10,1.7585005803255027e-10,1.8044841101327094e-09,2.0225087458787243e-10,6.317628558762363e-11,3.7023879549088806e-11,4.5981403928463406e-11,4.5348870391115594e-08,3.579101949653895e-11,3.2539330450701275e-09,2.7992048570218473e-08,1.3888896889537081e-09,1.256545498648627e-07,1.0492865020814113e-09,8.439841228455105e-11,2.142046980182369e-11,2.8611981557657528e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1125668652558993e-06,9.87470510081973e-09,2.6490788300023e-07,1.54994322083855e-06,1.335197179718853e-07,6.872704271329667e-06,1.4144361994363414e-07,1.4352904792920383e-08,6.820675082711345e-09,8.482276706000651e-09,1.0
1.6689708372794197e-08,3.826093906066015e-11,1.7849690948603437e-10,5.188198215857991e-10,2.982596984590225e-10,9.036736929276179e-09,2.57092224921427e-10,5.02537579000762e-11,3.1885243554099644e-11,3.984884075343091e-11,6.048253015983867e-07,3.485107850736456e-11,2.2732416124973532e-09,2.814047068089117e-08,1.6808316011861654e-09,7.342230986084724e-07,1.2153978834986723e-09,9.016186987129413e-11,2.936498763551349e-11,3.9313552819449685e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472015199842343e-05,9.184100516179483e-09,2.1705698797367635e-07,1.9507390297876193e-06,1.8365649738923826e-07,3.6700108856892566e-05,1.5389233823036866e-07,1.5117934704215528e-08,7.864766762837326e-09,1.0175245937339653e-08,1.0
1.8903611560634654e-08,2.9908964871671555e-11,4.6427917950458345e-11,2.378522453106481e-10,1.47358921483591e-11,8.632010684461107e-09,1.8598378995686723e-10,5.0734967302849944e-11,3.198376779463795e-11,3.8944376780808036e-11,7.426521313871852e-07,2.6595106327481673e-11,4.1350596955576295e-10,3.0240650992185306e-09,9.430189350169074e-11,7.329663165600743e-07,5.183061238728521e-10,3.824151904570263e-11,2.6929927922994637e-11,3.458396049240606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0310460582769513e-05,7.823323275740477e-09,4.4671447578930036e-08,2.648033754623941e-07,1.1724188138357086e-08,3.921385678316923e-05,9.501329357806732e-08,1.2044247990633812e-08,8.321209557488536e-09,1.040249678740937e-08,1.0
8.143270821876547e-09,2.310496369886526e-11,3.4825118075911656e-08,2.892662884013385e-10,6.050260105415294e-10,7.81254911067469e-07,2.2109722175212758e-09,3.951882765730674e-11,2.5422635676222532e-11,3.015061423879404e-11,1.0094510009493238e-07,6.070041692089298e-11,3.0445816451936024e-07,1.3788282572188184e-09,1.7804568947184622e-09,4.223287431576442e-07,4.074244106656718e-08,1.1784433531288315e-09,2.2542079669748903e-10,7.136555699519302e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792139969373938e-06,9.766424110027848e-09,2.6780496755396184e-05,1.703064367520303e-07,2.4854216584743925e-07,9.868568181053907e-05,2.9977632848265205e-06,8.405192120432194e-08,2.1135425578180167e-08,5.280573870161903e-08,1.0
6.100932410201774e-09,2.5148242744574742e-11,3.7460715016434304e-08,3.3706502921914884e-10,4.519432015246326e-10,7.924197643533197e-07,2.5130908061962606e-09,4.2881508187847337e-11,2.8025692702546722e-11,3.202255016361397e-11,5.6511048120631274e-08,6.401174674765809e-11,4.351208680863627e-07,1.762996750901935e-09,1.2451341881051965e-09,3.8533022886309354e-07,3.989535436953197e-08,1.1613942591358496e-09,2.2387119766345865e-10,6.887639136803489e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283404840887732e-06,1.014083942469284e-08,3.386341448002221e-05,2.035987736096941e-07,1.922178733914598e-07,9.158030483858875e-05,3.075143298555978e-06,8.286883436055345e-08,2.147988823495429e-08,5.2388353494488116e-08,1.0
