CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
1.2855809648406036e-09,2.5098471437203148e-09,1.4301329880935817e-09,1.1513336551580335e-09,1.660350080407642e-09,1.1090064591279775e-09,1.3484198258516055e-09,1.5680582529675488e-09,1.2001193667908472e-09,1.1678198299844334e-09,8.197007634290026e-09,3.426082984208271e-08,9.858824795643855e-09,7.679344122352525e-09,2.0832543740673077e-08,8.723203445488295e-09,8.516765088815568e-09,1.3769547228086032e-08,1.5097378725554868e-08,1.038421530985713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993051431946438e-07,2.796947049709889e-06,1.0507694813959457e-06,8.345545405776621e-07,1.7589659977474316e-06,8.797197452480285e-07,9.477772675049103e-07,1.335142805314819e-06,1.3304675959525753e-06,1.0207590986522792e-06,1.0
3.8644507090310715e-09,9.561096744644228e-09,4.329067760650232e-09,4.103740487650074e-09,5.5810295713213735e-09,3.6010094264208725e-09,4.824999085145413e-09,5.10171317005664e-09,4.209451573285173e-09,3.78352006692462e-09,2.0432614060464383e-08,8.361221402972226e-08,2.5974987279194042e-08,2.082903477534279e-08,5.0263680527898226e-08,2.1547054190889573e-08,2.3890208106745326e-08,3.4801014565088124e-08,3.5938968440046723e-08,2.5391670204329626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4548074273898195e-06,6.947083274417957e-06,2.8990895068388563e-06,2.408839875903122e-06,4.45490354196784e-06,2.36175247790697e-06,2.8048676210081105e-06,3.586448564937292e-06,3.4099629861292015e-06,2.720505419174843e-06,1.0
2.857160307806551e-09,9.701028606718837e-09,3.418636881252282e-09,3.4869507002234935e-09,4.7677418299467e-09,2.863785074733503e-09,4.128334290972882e-09,4.126752321495211e-09,3.567533781385548e-09,2.964034573465698e-09,1.317551962367737e-08,5.04261890266061e-08,1.677745711198854e-08,1.4213088749428839e-08,3.003167588085892e-08,1.3802204220902224e-08,1.630797704218043e-08,2.182165636245026e-08,2.2771072882508992e-08,1.656522353220621e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6130067471752057e-06,4.64125375252926e-06,1.928385507297007e-06,1.6560470029759862e-06,2.869728355896217e-06,1.542628005909223e-06,1.932270178608938e-06,2.3555602734944895e-06,2.2200897954876797e-06,1.7793595495429187e-06,1.0
1.6045769514240912e-11,1.788472086246245e-11,5.65172116784841e-12,4.9546154378918675e-12,8.232006615638297e-12,7.064462949597483e-12,2.145599025863567e-11,2.3266497314489443e-11,1.1732170456263187e-11,1.137760511889175e-11,2.882817874713225e-11,2.9311229776525234e-11,2.2908291112068805e-11,2.1986156819705534e-11,2.4331753764004996e-11,2.273728774350138e-11,3.045115927015988e-11,3.120669514979142e-11,2.6320053744048703e-11,2.6278666725941296e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556908863220497e-09,5.965225661230755e-09,3.324376013013034e-09,3.1995433046504683e-09,3.788230503818866e-09,3.6593491794978574e-09,6.415634352246846e-09,6.885362541004566e-09,4.5606877972960095e-09,4.637170646971741e-09,1.0
1.53958427434604e-11,1.629406877827173e-11,5.757951116676438e-12,5.29124744151835e-12,7.79109041898764e-12,6.99368176956444e-12,2.2290660033183886e-11,2.142051207958001e-11,1.229283287626237e-11,1.1370363178109655e-11,2.8458723972008164e-11,2.7635223379813953e-11,2.1870848725710008e-11,2.108583087406447e-11,2.3109162444057067e-11,2.254196631207408e-11,3.052752268856587e-11,2.956746638580887e-11,2.5399133824806366e-11,2.503009507459154e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133716939847534e-09,5.272196053855529e-09,3.220596286031857e-09,3.017333631863327e-09,3.5667488069047495e-09,3.421750543655529e-09,6.2402168955014846e-09,6.136513735752615e-09,4.406179500898419e-09,4.25080261730019e-09,1.0
1.4891771043202817e-11,1.5741617510820633e-11,5.3379845436809226e-12,5.2905026065351126e-12,7.377704024956965e-12,7.207175508273478e-12,2.1337231925300087e-11,2.0495675880769022e-11,1.147180686987422e-11,1.0590343381922724e-11,3.189133156138183e-11,3.405614077333685e-11,2.1965855335531195e-11,2.3122503115415267e-11,2.4529509772626742e-11,2.5621640310931484e-11,3.4450088613946763e-11,3.706208472032616e-11,2.6329099790426094e-11,2.922854049534427e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553685711628671e-09,5.746802678245557e-09,3.180361949049527e-09,3.1863373417237635e-09,3.712366518429782e-09,3.737303570326544e-09,6.560213499584651e-09,6.626685249189442e-09,4.4924128295272615e-09,4.557613678786832e-09,1.0
1.2710302322437087e-11,1.4893607067201188e-11,5.573222562378826e-12,5.430328214060797e-12,7.606147528738984e-12,7.715853703604434e-12,1.827070069173932e-11,1.9073203676036464e-11,9.812910607718616e-12,1.0097205623693405e-11,3.5043260952335996e-11,3.668579726029466e-11,2.4715458508370672e-11,2.4778828546883902e-11,2.7542924765726697e-11,2.6331558449259054e-11,3.8433976367174544e-11,4.16970899043222e-11,3.0189904540715963e-11,3.1809892371235486e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607263081996324e-09,5.888838670435696e-09,3.532328691305256e-09,3.4111503110422543e-09,4.068667115656026e-09,3.9296683714324156e-09,6.601984852923038e-09,6.841909162821035e-09,4.649228574738409e-09,4.751948490564347e-09,1.0
1.2289926989263433e-11,1.3903668237878624e-11,5.048562917468247e-12,4.727788132573331e-12,7.671873715394788e-12,6.920876974872568e-12,1.707288089814484e-11,1.8324974235015767e-11,9.242131629905812e-12,9.156292870088509e-12,2.780312795272935e-11,2.9822384964373306e-11,2.2719602810582726e-11,2.359462675579691e-11,2.3973865709080376e-11,2.341146131896618e-11,3.0242181107502275e-11,3.306113692750114e-11,2.5540743730432152e-11,2.734768990062209e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133213490383592e-09,5.2979989175692295e-09,3.3476858014505087e-09,3.2261878929279935e-09,3.815167255559194e-09,3.5755282450891385e-09,5.995827576546066e-09,6.193405327786588e-09,4.3415849344854246e-09,4.283787484908676e-09,1.0
1.5559490984461683e-11,1.6071028579730167e-11,5.744044897729034e-12,4.7790678132721906e-12,8.571121642078656e-12,6.830916645509182e-12,2.0638383013080827e-11,2.1737841062360366e-11,1.1807241627858173e-11,1.039412131629998e-11,3.086727146743058e-11,2.8977955348527887e-11,2.4552576220570886e-11,2.374730200081904e-11,2.5343361620125733e-11,2.3941429866323337e-11,3.277796178411173e-11,3.133177819195443e-11,2.8748854390979048e-11,2.7101396633223467e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865873649533505e-09,5.734489895067268e-09,3.567039974443703e-09,3.270019355101214e-09,4.082477584106092e-09,3.730793684996831e-09,6.6645604856000455e-09,6.7053148651535e-09,4.8801367798530636e-09,4.499922148912088e-09,1.0
1.8017364676588934e-11,1.84748528280194e-11,6.5508360417868224e-12,5.235906796427308e-12,9.253278435974152e-12,7.142526400045467e-12,2.5480758633644108e-11,2.5331002566330668e-11,1.3710971894506478e-11,1.16000833410373e-11,3.141977234974555e-11,2.9477317587816334e-11,2.4265572706400547e-11,2.4012028884222655e-11,2.4938368371939825e-11,2.4727030768691172e-11,3.290080260747549e-11,3.228912734241894e-11,2.847897036994287e-11,2.727496266118747e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0911201361858315e-09,6.038833279910614e-09,3.5934030279721395e-09,3.38773950070298e-09,4.101698502702411e-09,3.873860424515168e-09,7.04869401832731e-09,7.145238276066417e-09,4.986887251849557e-09,4.681678249353201e-09,1.0
1.7065296588707e-11,1.6314721879860312e-11,5.806918152952468e-12,5.199864992827884e-12,8.442493474513604e-12,6.914951356953039e-12,2.3080809190005566e-11,2.172742877171625e-11,1.2539065777569451e-11,1.0380584824526421e-11,2.940152559767637e-11,3.0463069846264805e-11,2.1783592772444812e-11,2.1176221441433352e-11,2.3148864176485594e-11,2.245057189393281e-11,3.1859045233465555e-11,3.450621465210797e-11,2.5123968643934176e-11,2.5448621918259775e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660313123022368e-09,5.7803598013022975e-09,3.2050806312163815e-09,3.1535489011434066e-09,3.724640191246166e-09,3.6008973437644568e-09,6.641945381086934e-09,6.898269281749193e-09,4.5571500122839776e-09,4.422667843030931e-09,1.0
1.5767310985012043e-11,1.6231505184472952e-11,5.246131152449386e-12,5.119745062500391e-12,7.620974352563075e-12,7.185063305048618e-12,2.109652008250426e-11,2.15985768898497e-11,1.1465159523530987e-11,1.0890954551190556e-11,2.9224028087902916e-11,3.049377091220746e-11,2.2295929245368154e-11,2.2640599407753877e-11,2.4339195009901395e-11,2.3720626715504874e-11,3.1250246800504046e-11,3.369297330571642e-11,2.577941605009793e-11,2.6572434391839374e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569123890093579e-09,5.687760757962549e-09,3.2300669669946747e-09,3.199563689666359e-09,3.791260441022376e-09,3.6855093514718982e-09,6.4009683553408376e-09,6.676449285426836e-09,4.529302054792035e-09,4.481064120808798e-09,1.0
1.7917562336223208e-11,1.804726970479994e-11,7.943426316662527e-12,6.842189813417233e-12,1.0372573646041805e-11,9.232204426450473e-12,2.108981249280117e-11,2.3078572100397892e-11,1.3360473017513483e-11,1.3274151279583452e-11,5.0619591624791985e-11,2.8507399006213656e-11,2.3322516186162175e-11,2.3312896150419298e-11,2.457198965410213e-11,2.469461319120645e-11,2.9836826852422146e-11,3.11327807386122e-11,2.4719725816594448e-11,2.5490664913360376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93942366565948e-09,6.028199620076361e-09,3.776085863949023e-09,3.6632344659495036e-09,4.344004089859807e-09,4.210449441234956e-09,6.719977926366953e-09,6.959857310406715e-09,4.937946137362724e-09,4.884027113464839e-09,1.0
1.8132231663613028e-11,1.9111062223244404e-11,8.147260100416234e-12,6.6103962741692656e-12,1.0574076810955749e-11,9.229654401664059e-12,2.2548999254082845e-11,2.438157259671632e-11,1.4453790889571014e-11,1.3741386541482398e-11,4.380311050698602e-11,3.233636387365189e-11,2.3723753125313925e-11,2.4259611459844828e-11,2.6051425671934278e-11,2.626069869315963e-11,3.4339838274574906e-11,3.6295864645147005e-11,2.7950961884669597e-11,2.8755621290251497e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601280678975142e-09,6.5534499900382775e-09,3.9080096482540475e-09,3.840256013771494e-09,4.520236552116691e-09,4.439516438695681e-09,7.1686232330206855e-09,7.659372979941771e-09,5.325245609556734e-09,5.350892698724174e-09,1.0
1.5344531379686022e-11,1.646096043243105e-11,5.602045575929592e-12,5.150124179224969e-12,7.772597902923547e-12,7.406859460497179e-12,2.164561133387566e-11,2.236775482981809e-11,1.2296413684069852e-11,1.1755970194514592e-11,3.152810187022269e-11,2.9793538388611954e-11,2.3017215868777855e-11,2.1350394812806027e-11,2.5827909444995205e-11,2.333163261798414e-11,3.421707135313246e-11,3.3856557769189044e-11,2.8063345791406056e-11,2.5868286849497916e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596508187283123e-09,5.723807465957712e-09,3.220155618714885e-09,3.1277069395891995e-09,3.8415871481254024e-09,3.7060797977892424e-09,6.5369986603644784e-09,6.863514016483763e-09,4.629208509135786e-09,4.598230420118233e-09,1.0
1.4726184146506545e-11,1.3730594616264497e-11,5.640332163920204e-12,4.682048333625372e-12,8.223256221374884e-12,6.531191399464588e-12,1.8517558130036e-11,1.8518582134198865e-11,1.0769101788953444e-11,9.163887950130345e-12,3.430097821232775e-11,3.17285079486565e-11,2.4212658404238453e-11,2.165231865856396e-11,2.7373797039253455e-11,2.4546416157347583e-11,3.76117290098658e-11,3.6185467144089635e-11,3.034352651060606e-11,2.7162794804348925e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728978147639906e-09,5.334465614639272e-09,3.270271422250628e-09,2.903886637935322e-09,3.962116476965438e-09,3.496431598327293e-09,6.5210618742498965e-09,6.414167904769204e-09,4.65465958235304e-09,4.157894998042437e-09,1.0
9.49463073049407e-12,9.228054673714546e-12,4.086796072282219e-12,3.701811108719877e-12,5.6416064237254215e-12,4.69567900852415e-12,1.164753873749054e-11,1.2020225024036704e-11,7.04132653656026e-12,6.509236365658019e-12,4.336110309695795e-11,4.223449600535939e-11,2.717815140375031e-11,2.637183125135855e-11,3.2207792146434895e-11,3.023383969034127e-11,4.684558151689044e-11,4.8827282633393374e-11,3.691187719973419e-11,3.481101730522357e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462639230198582e-09,5.240702401437574e-09,3.211439893871141e-09,3.0232018697661485e-09,3.865621025975546e-09,3.5103992504653606e-09,6.0613608425749684e-09,6.18902165992121e-09,4.485157608729807e-09,4.215495113705619e-09,1.0
5.7708155218956e-12,5.660823179932514e-12,2.765520531442721e-12,2.3844114026568883e-12,3.5037158254131916e-12,3.080184531074126e-12,6.894514842751659e-12,6.851646113969712e-12,4.56210521633021e-12,4.090309091844972e-12,4.290349563955212e-11,4.3783313177269015e-11,2.5558248036953664e-11,2.7411032649087548e-11,3.071556128558835e-11,3.130860452964243e-11,4.6182306835637664e-11,4.932664695961412e-11,3.4734722788117084e-11,3.559178256967577e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8703037300662095e-09,4.914014502440015e-09,2.843333549243763e-09,2.982378151009848e-09,3.401831820227426e-09,3.417355945635711e-09,5.33914133076673e-09,5.600161866557473e-09,3.890097536094251e-09,3.969338784279627e-09,1.0
4.287940183729976e-12,4.3995621759624795e-12,2.0285417552994355e-12,1.859412512300913e-12,2.5978071260437082e-12,2.4861418909802255e-12,4.857204828288207e-12,5.381752623635549e-12,3.332026685726427e-12,3.117411679388273e-12,3.335728187494917e-11,3.4817354475106494e-11,2.0976912805244134e-11,2.335297194805139e-11,2.4152545748941506e-11,2.602476705239361e-11,3.682223470621542e-11,3.894840109076873e-11,2.708737076971024e-11,2.8618707995976565e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9358178143908965e-09,4.08163159127736e-09,2.4420452767645797e-09,2.564310868540326e-09,2.7972246813617165e-09,2.9327263741042326e-09,4.336968258530272e-09,4.624543972017985e-09,3.17985112903905e-09,3.318721874600812e-09,1.0
3.4615503871233757e-12,2.915772147406438e-12,1.8942699820330342e-12,1.6440487060768385e-12,2.384850889997078e-12,1.9149838843594483e-12,3.870893647798507e-12,3.4537140430940114e-12,2.877493635648513e-12,2.335846808479573e-12,3.369677796118375e-11,3.234173356836149e-11,2.4436350402206806e-11,2.196532672754458e-11,2.733087094554357e-11,2.4738617951367726e-11,3.4867276558038255e-11,3.537146556635469e-11,3.040309138051371e-11,2.761766458153762e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910118184081428e-09,3.815000938221935e-09,2.690891193245724e-09,2.469620441544881e-09,3.034699482661223e-09,2.8082584078362507e-09,4.142343397263723e-09,4.2471424020068905e-09,3.4271305136266993e-09,3.2329898792534748e-09,1.0
3.135937946121503e-12,3.1223302701361496e-12,1.8620646591856243e-12,1.6021739533698713e-12,2.1863172807272378e-12,1.914774981211154e-12,3.615695762380138e-12,3.708529005696343e-12,2.581219703909943e-12,2.4086895496921447e-12,3.7042119453695716e-11,3.4277927334678583e-11,2.5868094564491284e-11,2.2245435888202743e-11,2.9261513944491004e-11,2.6025720375839874e-11,3.7522416587606394e-11,3.728043323409109e-11,3.240834132781818e-11,2.9000371761646225e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968078821992225e-09,3.882635468692222e-09,2.7319798721420334e-09,2.5038832132173805e-09,3.0675160185764394e-09,2.8822949204502327e-09,4.203817208347853e-09,4.3056292983490765e-09,3.420714243104147e-09,3.281977408842142e-09,1.0
3.3692087399005933e-12,3.6320184800020662e-12,1.871253926686291e-12,1.7684292394884357e-12,2.164343571440556e-12,2.2685395587718147e-12,4.512037013370597e-12,4.540399821831529e-12,2.7468144002466826e-12,2.7565282253888516e-12,3.334559729303861e-11,3.0844640476138864e-11,2.4307654240088686e-11,2.111452234237333e-11,2.5953140062680372e-11,2.3457063891909883e-11,3.38888252633255e-11,3.4769857644470705e-11,2.756243730121064e-11,2.578425065661563e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9029770542012805e-09,3.728184198827411e-09,2.7136702325602723e-09,2.4379425221033855e-09,2.9134830214975753e-09,2.7318501225132398e-09,4.300168924071613e-09,4.316827660535258e-09,3.2515028204531096e-09,3.1015656287692907e-09,1.0
4.563302054929179e-12,3.860838780635522e-12,2.8426249802823446e-12,1.7600870983111892e-12,3.458724531310037e-12,2.5423497941545786e-12,5.363573947915496e-12,4.5930517896631346e-12,3.8910281782558374e-12,2.8706056711586487e-12,3.3738426276974404e-11,3.216016415311242e-11,2.4818568864401974e-11,2.151432450637933e-11,2.692109441983625e-11,2.4284337491551816e-11,3.4437236587079995e-11,3.5017185257273426e-11,2.8503917207332385e-11,2.6672425499196017e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1013656225755826e-09,3.804750629114199e-09,2.900537383686069e-09,2.422942763105288e-09,3.162349489106353e-09,2.776384874961092e-09,4.392518521594699e-09,4.282903702887158e-09,3.4610847801467695e-09,3.130350349397247e-09,1.0
4.89724090815981e-12,3.4805191126913668e-12,2.8596857977398727e-12,1.7394475368910784e-12,3.6100193184383155e-12,2.4595289761942694e-12,5.056121986639322e-12,3.9380767877526405e-12,3.931965572836474e-12,2.6899507174940693e-12,2.9192251092382257e-11,2.5867451857148228e-11,2.2306427537453295e-11,1.961423040324921e-11,2.4076204999887112e-11,2.0859791582405476e-11,2.8892660062885922e-11,2.7775292819760715e-11,2.483699538132538e-11,2.251241508373723e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5762349608170517e-09,3.18148311448297e-09,2.5468351013730366e-09,2.3080337999383175e-09,2.791625332984817e-09,2.4859394378139765e-09,3.748235888643838e-09,3.503657222553632e-09,3.0555345226491327e-09,2.785855561878921e-09,1.0
4.522210946937904e-12,3.879929426085417e-12,2.165551084959675e-12,2.02396181578299e-12,2.839332210867287e-12,2.50730496670944e-12,5.306647156148968e-12,4.7262201216724246e-12,3.659144995841915e-12,3.085529877414229e-12,2.6507483156706377e-11,2.527246704865858e-11,2.0812085016769092e-11,2.0819306217709542e-11,2.1132308416771142e-11,2.1469547740305993e-11,2.779418095062001e-11,2.704427284277849e-11,2.338091896563963e-11,2.2726837308826116e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3879709971212214e-09,3.186811681181484e-09,2.3847636195947344e-09,2.370472577772219e-09,2.565797756760458e-09,2.537385591879444e-09,3.6928070043985963e-09,3.516792898390166e-09,2.92915293697889e-09,2.778593577846534e-09,1.0
4.863175312728175e-12,5.063318557813166e-12,2.9682050772993407e-12,2.413096798374139e-12,3.377295864202074e-12,2.7122585319716668e-12,6.741850908006754e-12,6.757795948721628e-12,4.680954779008887e-12,4.06365113927869e-12,4.155081443393636e-11,3.666192138624302e-11,2.8770235260211163e-11,2.792566504818205e-11,3.198342532447488e-11,3.053274261225293e-11,3.910081392604963e-11,4.020976492612541e-11,3.389113414922097e-11,3.140159319163117e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854456484421709e-09,4.45682965654983e-09,3.3485824963358095e-09,3.1864502704660605e-09,3.7023193994354165e-09,3.497615405011847e-09,4.940246968462785e-09,5.0497374377737945e-09,4.102501060154516e-09,3.79107090750199e-09,1.0
5.74854606495238e-12,5.969447047472376e-12,3.412439986156981e-12,2.8374350165721565e-12,3.925720534529238e-12,3.4187740738982765e-12,7.396562852561518e-12,7.309669170575993e-12,5.37535469219258e-12,4.892663030365107e-12,4.445179171158863e-11,4.1382922167425644e-11,3.152248360989582e-11,3.0044912993372053e-11,3.502743764216882e-11,3.3792023276094825e-11,4.1342129460550504e-11,4.509635559028959e-11,3.674489364014257e-11,3.4904681760859376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3203035597700716e-09,5.1300758321990604e-09,3.65934864836973e-09,3.4737366577717173e-09,4.072758638343858e-09,3.931143170835037e-09,5.365696752362687e-09,5.749967577627372e-09,4.501243973875105e-09,4.296787922606865e-09,1.0
4.3924453436591445e-12,4.263209517180577e-12,2.563680759433544e-12,2.234204173262703e-12,3.1735414446677816e-12,2.939731579720631e-12,5.452342624262569e-12,5.121062850445796e-12,4.074235875972623e-12,3.618969837965405e-12,3.500621771441661e-11,3.4750386428081243e-11,2.7679436862622193e-11,2.6118641798293184e-11,2.879070794348233e-11,2.8660811338205984e-11,3.623974926467837e-11,3.8039872819256574e-11,3.1742359626213473e-11,3.01176743736663e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38843389073822e-09,4.3918859137469516e-09,3.253541401749496e-09,3.1435297671680667e-09,3.488660215081158e-09,3.534460225684695e-09,4.708062335100564e-09,4.815492205074847e-09,3.953659638371435e-09,3.810677395975263e-09,1.0
3.30035983445624e-12,3.73741487495069e-12,2.076378308747453e-12,2.1307587050927937e-12,2.5250008817840943e-12,2.5618860529111586e-12,3.976706985013495e-12,4.4883306874277074e-12,2.8058499804509843e-12,3.1722957405620333e-12,2.8197105076370102e-11,2.7860249181954945e-11,2.4358832609888397e-11,2.1673838216629914e-11,2.3979460038428798e-11,2.3340641310747434e-11,2.913938322654724e-11,2.998543844694411e-11,2.5997620981288002e-11,2.4635164772868022e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4241283509315714e-09,3.498911329923372e-09,2.7711999625799337e-09,2.6036584446042363e-09,2.8271643925220583e-09,2.8417571713426013e-09,3.645481168174815e-09,3.827664124819161e-09,3.118821764167451e-09,3.094440918458647e-09,1.0
2.298698132233449e-12,2.1686230740625433e-12,1.938283301045927e-12,1.5251287755496456e-12,1.9017837549772776e-12,1.6269132065451734e-12,2.5570543063113262e-12,2.4331417789594293e-12,2.0349588834790223e-12,1.8166214742935119e-12,2.5959377572676624e-11,2.2222423324502048e-11,2.0885071103555086e-11,1.8877893012540545e-11,2.1833048146692965e-11,1.99416298294111e-11,2.356988205627334e-11,2.3262874329477926e-11,2.2527667976098083e-11,2.0806844342265402e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9353037300671032e-09,2.6227886939327185e-09,2.3520434715770137e-09,2.128682407405248e-09,2.4280612042949517e-09,2.275049279736661e-09,2.820702594532775e-09,2.7645140472305696e-09,2.545887882044035e-09,2.4072529600551575e-09,1.0
2.8621719376140807e-12,2.434174405129701e-12,2.099582344348076e-12,1.5045602877387385e-12,2.088611985724888e-12,1.6567024374291896e-12,3.306793821701323e-12,2.9354745000820056e-12,2.6596591311818825e-12,1.9845423756036436e-12,2.6589179358239864e-11,2.3288788676666476e-11,2.034961329940418e-11,1.9493001818103277e-11,2.1606098155322702e-11,2.0414106060143713e-11,2.5948512112291534e-11,2.453712593782658e-11,2.589026653515315e-11,2.150340938447575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1785623616871155e-09,2.8606730495301316e-09,2.3333020417600474e-09,2.228662307383718e-09,2.5230314319459578e-09,2.381419498549005e-09,3.221354882655493e-09,3.0986360807741963e-09,2.947506325777882e-09,2.5824560560278047e-09,1.0
2.78420308454287e-12,2.547598465712261e-12,2.011545330625094e-12,1.869940871513545e-12,2.1231133638318134e-12,1.964416372461001e-12,3.3011528422326617e-12,3.0450574035170335e-12,2.7405460051610797e-12,2.3398001242552768e-12,2.6709381687983773e-11,2.4652447564440592e-11,2.0665247875693716e-11,2.0237906343263306e-11,2.2357817274171832e-11,2.0745080072057916e-11,2.7685233498707713e-11,2.6210462315730937e-11,2.5509243832293255e-11,2.1962623054496797e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140136916081507e-09,2.9732491488395177e-09,2.3955284227231306e-09,2.3593155735129827e-09,2.59540091155087e-09,2.4570017811074275e-09,3.3110785946335004e-09,3.256984531611125e-09,2.9540961915042475e-09,2.6793510415882115e-09,1.0
2.6586830532170777e-12,2.5755544399576695e-12,1.7077473022740293e-12,2.0184147357321547e-12,2.006872902870231e-12,2.2383476454546703e-12,3.0484332628663877e-12,2.917796545032126e-12,2.2993019432372448e-12,2.374426893160056e-12,2.3735883944210703e-11,2.250377897421609e-11,1.951375388739992e-11,2.009474202755934e-11,2.064883384480094e-11,1.9808182760677228e-11,2.4359270412272322e-11,2.3919451013174266e-11,2.1962474049976874e-11,2.1741150973716833e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973531459265743e-09,2.830954368956428e-09,2.2886187666706626e-09,2.314665138665019e-09,2.4498597044203754e-09,2.3718903552800405e-09,3.09640343235528e-09,3.099340077892562e-09,2.670176125160417e-09,2.6490783700354407e-09,1.0
3.539243114985931e-12,2.95943950618551e-12,1.83748355538255e-12,1.8431137625255004e-12,2.2285858377913484e-12,2.1207454818606857e-12,4.120853311947637e-12,3.3494235565930917e-12,2.997416010341691e-12,2.46740844059626e-12,3.079660266849094e-11,2.6866436603669804e-11,2.213650156656095e-11,2.081820924221873e-11,2.4034172940240122e-11,2.150036948332326e-11,3.2187991568338226e-11,2.877916900433426e-11,2.7596576889331598e-11,2.4863480569840848e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6695623206238363e-09,3.347035231233707e-09,2.5121744847297717e-09,2.406606325379572e-09,2.7479386727963903e-09,2.5752834972361626e-09,3.959669691682699e-09,3.6786287103684436e-09,3.2622743553301954e-09,2.98446593555299e-09,1.0
3.212355002663927e-12,2.8500560409031557e-12,1.8401001648096065e-12,1.611916271631457e-12,2.1191505195511814e-12,1.900171260462113e-12,3.6236420303152745e-12,3.2327521768951435e-12,2.8373100329199876e-12,2.439822493725392e-12,2.802997864141694e-11,2.4527338775763796e-11,2.0861151619198583e-11,1.967889836225383e-11,2.1958827299860978e-11,2.0400841394143693e-11,2.922160449421422e-11,2.650484991109902e-11,2.4359877076733006e-11,2.259392975164429e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393279808954909e-09,3.092053202063619e-09,2.4000879549975716e-09,2.2943945744133563e-09,2.595516466132752e-09,2.452816455182411e-09,3.6373355637718392e-09,3.400979554981384e-09,2.9637801260544463e-09,2.771722013702775e-09,1.0
