CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
2.628224967095784e-12,1.5887000047663121e-12,3.715515814179565e-12,6.925655547581064e-12,4.187363598034633e-12,5.505021729317246e-12,2.7607313115533884e-12,2.241187211554829e-12,5.9679329315001376e-12,3.9402308523668e-12,5.650032686093548e-12,3.876731183679864e-12,1.8113412678093664e-11,1.6701105559583725e-11,5.4396469418890215e-12,4.747208169381377e-12,5.96017575206713e-12,5.567236444553341e-12,7.503104953164773e-12,7.458910774883485e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427596766921792e-09,3.893665832445771e-09,1.5322861460626016e-08,2.6324984147075566e-08,1.695689469856627e-08,2.168254699218103e-08,5.284562577206074e-09,4.043980314110129e-09,1.4836074483989041e-08,1.222793888032384e-08,1.0
2.8095149229045114e-12,1.6482206628373356e-12,4.104505953666327e-12,6.144361387045148e-12,5.428858578330844e-12,5.942945358256028e-12,2.8965065295126408e-12,2.2067824323638666e-12,5.963104647335571e-12,4.815210833331242e-12,3.524039687947921e-12,2.344554920960414e-12,1.1487370456818083e-11,1.1046947783861594e-11,3.565035363620308e-12,3.4859542418154462e-12,3.7417013254143905e-12,3.518819454759073e-12,6.014455966547847e-12,5.028717778739913e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470935641016982e-09,4.1556164279438e-09,1.6054224556573618e-08,2.8101070200198828e-08,1.7922951960230767e-08,2.4504566722177416e-08,5.383130716147259e-09,4.1475295277264836e-09,1.5019708187107895e-08,1.2861310024363834e-08,1.0
2.862309042822123e-12,1.7867941896248027e-12,4.393851121486562e-12,7.465477577732697e-12,5.165172532829926e-12,6.485939995153687e-12,2.947560830301021e-12,2.410295020774616e-12,5.1429043475915206e-12,5.280060823381009e-12,3.855165741699956e-12,2.1181474950686872e-12,8.399024814019641e-12,7.51938581251761e-12,2.9323374722222227e-12,2.0123331176948485e-12,4.095550863482329e-12,3.3407751690247925e-12,4.990960781423977e-12,2.972897264815156e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.444371032846896e-09,4.707087692518329e-09,1.754252881028084e-08,3.213582578209476e-08,2.023889530062817e-08,2.7781392261786473e-08,6.3522802462951445e-09,4.727048935418698e-09,1.560648017060295e-08,1.4274444108757042e-08,1.0
2.231226609501934e-12,1.600117993797964e-12,3.052630423851812e-12,5.98679542177309e-12,3.1371059130633595e-12,5.613088225753843e-12,2.327116430529328e-12,2.1116814191448042e-12,3.770673807651695e-12,4.118901814660094e-12,4.6487350730921716e-12,2.6273482628888996e-12,7.957778113158567e-12,9.638047625147112e-12,2.6070844319141798e-12,2.486643193804749e-12,4.9893870143820095e-12,3.93115907725765e-12,5.57831939358764e-12,3.509983661978025e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326154147769786e-09,4.389310789037397e-09,1.4508859696787081e-08,2.8068246830105317e-08,1.5656300816673e-08,2.486793289440813e-08,5.3007577761336534e-09,4.102414006127299e-09,1.2480449205127923e-08,1.3683654818673711e-08,1.0
3.2242594952985578e-12,1.8078844399829574e-12,3.743029345637665e-12,7.452856584149153e-12,3.782521407479403e-12,5.377568571846971e-12,3.3583710818559655e-12,2.2957514048740707e-12,5.320537297508984e-12,4.811010471396703e-12,4.152806244410836e-12,2.2504701724819983e-12,8.911058633144134e-12,9.51675940949127e-12,3.105013152381099e-12,2.465485831154523e-12,4.436337015143257e-12,3.3892768404784173e-12,6.029407215876643e-12,3.876693981359079e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388688957541631e-09,4.469860991327616e-09,1.5485977669321603e-08,2.6988016831461466e-08,1.6681173748147083e-08,2.386923421114169e-08,5.339761868107383e-09,3.944333441362206e-09,1.320477342501754e-08,1.4204694370736925e-08,1.0
4.060347355847288e-12,2.4158958745012172e-12,4.764427260545205e-12,7.767542538100869e-12,5.0643077910867365e-12,6.508135135193835e-12,4.2030988681030055e-12,3.31206903981596e-12,6.556612063801108e-12,6.2696813760568145e-12,4.421986593227681e-12,2.094461092880902e-12,1.0772737149426876e-11,1.2670244470273742e-11,3.754636218254384e-12,2.9075086712673475e-12,4.6776803365189e-12,3.29843275175515e-12,6.714395615606995e-12,4.028131775178884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4922234644109385e-09,4.3766067114706406e-09,1.6110760355339765e-08,2.6589849193477615e-08,1.712354853020784e-08,2.3582238789270795e-08,5.4140002206924075e-09,4.05591999175852e-09,1.3291982787601683e-08,1.4147208470862663e-08,1.0
3.226636580679868e-12,2.3703324707234014e-12,3.212745848154711e-12,6.1646904101392805e-12,3.734236419280327e-12,4.510356864266559e-12,3.381790047816757e-12,3.3144637928963197e-12,4.2955422493898826e-12,4.8542481714705476e-12,3.646196066887308e-12,1.9227394627910493e-12,1.1850489422875552e-11,1.2778592326434e-11,3.5119018063978497e-12,3.364900450555194e-12,3.868566430824369e-12,2.8086821112786486e-12,6.9322828220000195e-12,4.1077950573428915e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899064797274023e-09,3.422455090561858e-09,1.165049893476925e-08,2.0438862972114535e-08,1.099504505564926e-08,1.7410315418673794e-08,3.884901974352944e-09,3.1304130221078543e-09,1.0375988430146241e-08,1.1924752298144422e-08,1.0
2.5034962804723877e-12,1.955207710096704e-12,3.2716164218500046e-12,6.739421214849606e-12,2.9230442802932322e-12,4.4731842723122145e-12,2.5640673089252744e-12,2.4314348182552034e-12,3.673048604439657e-12,4.598754140407342e-12,4.7529852372130285e-12,3.3642964071785052e-12,1.7243041107763463e-11,1.3069196631015234e-11,4.401971214082194e-12,4.292756132913894e-12,5.0850945956207305e-12,4.545023254027124e-12,8.515738949124422e-12,6.809960183160813e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690737912486994e-09,3.838334098250009e-09,1.3006023411712346e-08,2.1580405132901728e-08,1.2978002575328949e-08,1.7963654718466558e-08,4.56303207827719e-09,3.493273532454359e-09,1.1392454865713398e-08,1.2541443891796256e-08,1.0
3.5880155456789924e-12,2.279834479847544e-12,4.6091088296563314e-12,7.069425171943493e-12,4.507032232843423e-12,6.402522937035512e-12,3.6533123561308996e-12,2.761569809399534e-12,5.848892554096521e-12,5.656328017466094e-12,5.353584671899847e-12,4.135015127777357e-12,1.7128176739120264e-11,1.4216115735726115e-11,4.366875072678249e-12,4.07171884958555e-12,5.7126535315128485e-12,6.076708408438798e-12,7.130582126810095e-12,7.0591637039990755e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7540082672591706e-09,4.753242785891369e-09,1.6949513744648207e-08,2.7873090078779047e-08,1.81582529551918e-08,2.3167946024140378e-08,5.597282329383496e-09,4.469217865702399e-09,1.511923005219159e-08,1.375453251704718e-08,1.0
4.820603186467233e-12,3.6287093193366742e-12,4.780269673200094e-12,7.033691482077994e-12,4.78521690293622e-12,5.958855881671985e-12,5.0361618864511795e-12,5.067469236646492e-12,5.352471763711774e-12,5.528770172811877e-12,4.600724341515144e-12,3.174241689220225e-12,1.0644418509059766e-11,1.0332881905953517e-11,2.723077886764971e-12,2.97415268998995e-12,4.855392578546803e-12,4.936330418023684e-12,5.480386960946787e-12,4.9364914614387626e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152349164405249e-09,4.466731722138638e-09,1.4779722032355967e-08,2.5732796036496185e-08,1.6323037579069815e-08,2.1630925247276657e-08,5.028103271041341e-09,4.3325238021800116e-09,1.384684397957852e-08,1.2913165829074829e-08,1.0
3.995695341154748e-12,3.5851482345716652e-12,5.907496177059146e-12,7.804318551425069e-12,6.170765536390893e-12,5.4753817892757955e-12,4.082268763244357e-12,5.018310236359357e-12,5.85216712756408e-12,5.299804259916964e-12,4.345080456694975e-12,3.1230312120865916e-12,6.860852598013061e-12,6.810075493902403e-12,2.1305791851948023e-12,2.5120006593863417e-12,4.632799781440983e-12,4.527236791520588e-12,4.56181735988191e-12,3.8221764827980204e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003809572347504e-09,4.8519193933120646e-09,1.835360213278779e-08,2.6748585090621918e-08,2.0052288601086603e-08,2.197722467609802e-08,5.727514385852549e-09,4.68491035082757e-09,1.6154561022329417e-08,1.273567953104485e-08,1.0
3.295598501370511e-12,3.2653739527004383e-12,5.170144716822832e-12,8.997628994015548e-12,5.879353257276642e-12,5.922103888040815e-12,3.341370228939698e-12,4.0137673692215685e-12,7.064284968309841e-12,5.256961607802223e-12,4.590623709061476e-12,2.735885208174948e-12,6.564865560839604e-12,5.251268874739923e-12,2.3069043001182616e-12,1.7591481985608495e-12,4.977414303312495e-12,4.265305707519959e-12,4.8988015684966254e-12,2.6374676316700136e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235440910812247e-09,4.526495576580638e-09,1.9174604934537195e-08,2.567525004511337e-08,2.1357437319691282e-08,2.079095248008221e-08,5.906452180357849e-09,4.523710979631481e-09,1.7405765345227592e-08,1.1587967537066548e-08,1.0
3.0849239110006297e-12,2.9653598919423373e-12,2.7318530283833412e-12,3.95373856451067e-12,2.161156108352544e-12,2.7675118756645456e-12,3.298732157478864e-12,4.215218386215648e-12,3.4648541439692613e-12,2.61386543155528e-12,5.216284339790299e-11,1.4338892567211938e-11,1.9941666776268974e-11,2.8242648680134196e-11,3.1282926839534855e-12,4.691205684516837e-12,6.054513082397449e-11,2.806966713818895e-11,9.480344930758072e-12,7.66379481921818e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.122379794498543e-09,3.1880054321772483e-09,8.720049745647314e-09,1.20695143086586e-08,8.395565984493274e-09,8.679583700102948e-09,7.692184793392238e-09,4.662975830938863e-09,7.834154019395394e-09,5.987879437771036e-09,1.0
2.020043146479969e-12,1.428608577316159e-12,5.18815457288151e-13,9.115689660403469e-13,2.5717637077717163e-13,5.614202687032774e-13,2.21421729899357e-12,2.316882786618037e-12,8.82622191236826e-13,1.1904582991740165e-12,5.6279644912314816e-11,1.5180318202635038e-11,2.1424784468723827e-11,2.5702134083521506e-11,2.552294515982779e-12,4.1939355168962045e-12,6.523150307293546e-11,2.958639180113523e-11,8.556861615139662e-12,7.685008197163798e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.410994061366373e-09,2.0210613553460866e-09,2.1065611155588274e-09,3.8313547143817545e-09,4.654493705567877e-10,1.25115582302786e-09,6.154561868709146e-09,3.6780595637713725e-09,1.7088596496925278e-09,2.203973222138438e-09,1.0
1.1789729871720082e-12,8.959944815102322e-13,6.839619196780986e-13,1.4622014083638532e-12,5.045209024519742e-13,7.13781356900206e-13,1.2727701713551794e-12,1.3535218151727093e-12,1.022741254996108e-12,1.1739044625439838e-12,6.700555158736477e-12,3.5558521502176415e-12,6.315018203758923e-12,6.433865324638329e-12,1.4027944713436148e-12,1.2119293420046908e-12,7.234692871659434e-12,5.440337318079197e-12,5.126535379454135e-12,3.112489150822973e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5235432830511823e-09,1.0183415022680354e-09,1.708252321700999e-09,5.771067534883845e-09,1.0369128408499396e-09,2.867172610636374e-09,1.6233073370231174e-09,1.469858959356804e-09,1.6306676708574288e-09,2.7040824514346674e-09,1.0
1.8240376883952173e-12,1.0712190989661259e-12,2.634625298662634e-12,4.429603539172364e-12,2.1002790388122512e-12,2.95358354810991e-12,1.884731498395867e-12,1.5210684136109112e-12,2.6645379880589495e-12,2.392063927375106e-12,5.7567578421480944e-12,2.8002272726001597e-12,6.7099793151994725e-12,6.487124640065721e-12,1.680147459099446e-12,1.2248451738579378e-12,6.1950320635973355e-12,4.37099616358037e-12,4.7274463069369324e-12,2.5779020139052943e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8301721492268965e-09,1.695398337710042e-09,9.282511328049748e-09,1.6321873906438658e-08,7.148605460073622e-09,1.0394138323160465e-08,2.830565129251571e-09,2.151086514652947e-09,5.94410514929015e-09,5.696459183354642e-09,1.0
2.0345068126269498e-12,1.1625565588456876e-12,2.6361051153085276e-12,4.9893201593453004e-12,2.544892293497124e-12,3.0776250205487105e-12,2.084708673315538e-12,1.6316366401099772e-12,2.857647118628949e-12,2.279858596117304e-12,5.054520211649344e-12,2.9143419554451937e-12,1.1250952245954404e-11,7.629178990884142e-12,2.4155096768448744e-12,2.0309046645547668e-12,5.4105879764209185e-12,4.3225693759126495e-12,5.1850425168260634e-12,3.832865898403856e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869943071904432e-09,1.6904907312816444e-09,1.0073229455766779e-08,1.5996535489816447e-08,7.506512295394702e-09,1.0597034529004421e-08,2.867183360852809e-09,2.196261064561673e-09,6.239457622239324e-09,5.236529544149876e-09,1.0
1.7831882255539897e-12,1.3167291578346704e-12,9.316228154137777e-13,2.581480862553634e-12,8.507691991078054e-13,1.471112690043574e-12,1.893500735220822e-12,1.93832857402084e-12,1.6082147330910552e-12,1.4740758181376613e-12,5.923919492389563e-12,3.714884773705069e-12,1.4064714408125872e-11,1.1179589793304354e-11,3.001161272462777e-12,2.913885871231151e-12,6.300492175795651e-12,5.534328460105611e-12,6.538228246796351e-12,5.717389658387347e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7107475269502418e-09,1.0723502245295617e-09,3.163578538130761e-09,6.80996495688535e-09,1.871061264816369e-09,4.30054144911777e-09,1.80031115604777e-09,1.5203946858273509e-09,2.14940057330791e-09,3.055398084174487e-09,1.0
1.7828421168557119e-12,1.3497992639472875e-12,8.00209990871131e-13,1.855912985743719e-12,5.524770234040915e-13,1.0356279021419683e-12,1.8681735275598943e-12,2.142547334969525e-12,1.4294391303741802e-12,1.5502666392101746e-12,5.688744395389847e-12,3.5953680863106306e-12,1.0731155646849635e-11,1.281049010434514e-11,2.5547957827634693e-12,2.425515694139697e-12,6.020980110534537e-12,5.341833695038286e-12,6.260106884127351e-12,4.858114180885064e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5909797866657228e-09,9.914986171734111e-10,2.1388983168793305e-09,5.230533202900712e-09,1.1189497907318822e-09,2.8260261551894553e-09,1.6822003096223215e-09,1.4593233281233657e-09,1.762530979994079e-09,2.675212725975158e-09,1.0
1.436238468910934e-12,1.5406801590408946e-12,8.1023830507164e-13,1.790190318532434e-12,5.357195349920623e-13,8.95346991705928e-13,1.535506572568408e-12,2.4705318650769276e-12,1.252302624943789e-12,1.9036976355525877e-12,5.647631775604976e-12,4.023400007726545e-12,6.620245208190936e-12,8.999656007059733e-12,1.422356101312772e-12,1.3993290337466257e-12,6.0359143685237e-12,6.164078254958235e-12,4.529695457524288e-12,3.824604535956087e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5471787176532358e-09,1.0305084591388843e-09,1.8816147256673022e-09,4.927381264921143e-09,1.1193961168775309e-09,2.443584972340543e-09,1.6290598448204755e-09,1.488388839907524e-09,1.948556528815416e-09,3.0806708839587438e-09,1.0
1.88103674072699e-12,1.3560916788455436e-12,6.762998294005562e-13,1.7182680938571225e-12,5.151513006326821e-13,9.449722639424027e-13,2.020962549969129e-12,2.1734087844514463e-12,1.3124395842824158e-12,2.0191563513078674e-12,6.897763098766754e-12,4.087597378607209e-12,1.2547624777582724e-11,1.319348850736148e-11,1.6671940396044777e-12,2.5158284470759833e-12,7.325635965733515e-12,6.496161684479846e-12,6.16023566380702e-12,4.4860643526785135e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6613796244612488e-09,1.0171659592443882e-09,2.028916599487221e-09,4.493830393668309e-09,9.510606289994152e-10,2.2563274361754134e-09,1.7481120310772996e-09,1.508505981006846e-09,2.0041944824587695e-09,3.1352987749379322e-09,1.0
2.9230939934208466e-12,1.444654656042177e-12,7.115582693240158e-13,1.3380031093625947e-12,5.189889463624936e-13,8.328492624221184e-13,3.1218335934488013e-12,2.508313699035059e-12,1.610515324004098e-12,1.7070070046992049e-12,7.13780762995477e-12,4.1362154138030475e-12,1.2207237483358949e-11,1.3404704624288705e-11,1.902093332894992e-12,2.5854596164723385e-12,7.549748609988053e-12,6.53869921601709e-12,7.071752794357316e-12,4.356910905441146e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7344525237398194e-09,1.020235486142962e-09,1.8743576621080095e-09,3.6683517460275588e-09,8.062558151646769e-10,1.6083194628585616e-09,1.84341622564531e-09,1.6296431424101306e-09,1.727696785298464e-09,2.371666493681744e-09,1.0
6.840673049070669e-12,5.3393689946469454e-12,1.5061526336049966e-12,2.0475921189375018e-12,1.1711313890289162e-12,1.733479657927828e-12,7.354395013968914e-12,8.83101514281547e-12,3.02788139003036e-12,3.535403563414934e-12,1.951838911430996e-11,1.882135923410471e-11,1.8698225137889128e-11,1.9572114358972073e-11,1.669955681325945e-11,1.6929684194385992e-11,1.9825129310305378e-11,2.0303938128343763e-11,1.86815631493444e-11,1.8333301939910236e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063308493435873e-09,2.546492277486698e-09,2.6288023693134065e-09,3.896515755230191e-09,2.3832897601669037e-09,2.5306336200669987e-09,3.1942456452644614e-09,3.2885882785458722e-09,2.729222708966992e-09,3.1593952149950005e-09,1.0
7.335892284540257e-12,8.827154047069576e-12,1.6912849797669796e-12,2.405717218961501e-12,1.3016441229957669e-12,1.9155555424628836e-12,7.863221190937116e-12,1.4316974627052225e-11,2.8132353105263228e-12,4.260684123259527e-12,1.3173533979586426e-11,1.2863401486872822e-11,1.3037530506217518e-11,1.2838183878003608e-11,1.1935011327957818e-11,1.1930358561615459e-11,1.3343855805144797e-11,1.3592866235580171e-11,1.2785057764094862e-11,1.2761207025088664e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7724987428250913e-09,2.4803579852652776e-09,2.280012757831268e-09,2.9791299867319806e-09,2.1554142412456856e-09,1.94924193328561e-09,2.912643869077314e-09,3.373229114926806e-09,2.175490750542686e-09,2.3259284027151153e-09,1.0
4.972842943651245e-12,6.7514307146393856e-12,1.4254996710666323e-12,1.771911206759134e-12,9.41418313143104e-13,1.1951385225576342e-12,5.269327212702482e-12,1.0703795669494407e-11,1.8452842228552996e-12,2.681720653386884e-12,1.165531961004935e-12,1.0284736753001226e-12,1.1469766871837712e-12,1.3337957525924737e-12,4.306217233068014e-13,5.803627755697746e-13,1.229770552491825e-12,1.5132737612142493e-12,1.1490938532985395e-12,1.24504388381829e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4213572906897426e-09,1.1830339254022273e-09,9.889445201491741e-10,1.5705476672611565e-09,6.951154279902282e-10,7.635531606584478e-10,1.5405334851727339e-09,1.9046269613515415e-09,8.987734479315197e-10,9.9282582987022e-10,1.0
4.339661327989254e-12,4.281798101634854e-12,2.0858675316323625e-12,2.017834807631501e-12,1.091212212097789e-12,1.060496641963042e-12,4.556747820956364e-12,6.403384437667048e-12,2.5365245511065156e-12,2.250287777290531e-12,5.6495393951184107e-11,3.866045355361538e-11,6.877498390260249e-11,5.7677018542723435e-11,2.430539948481132e-11,2.3694022703784102e-11,5.963245103869864e-11,5.786323890473588e-11,6.60046565734297e-11,5.460421707238313e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873492969782858e-09,4.13176614298133e-09,6.737120845411852e-09,6.191959105988697e-09,2.7528122674276318e-09,2.7980899957820268e-09,6.20584102358951e-09,6.061539254413505e-09,6.2874973888713975e-09,5.365926305735467e-09,1.0
2.8494256424455075e-12,2.284891255745845e-12,2.440089150814246e-12,2.4551413549578305e-12,1.1296261964851685e-12,1.2190835854638506e-12,2.9793888337094485e-12,3.1822037858588334e-12,2.571845635427811e-12,2.163669840524303e-12,9.484757569408735e-11,7.447328590849852e-11,1.2702810927407522e-10,1.2450833255497867e-10,4.1474803310753255e-11,4.7782312223330266e-11,9.938003575136677e-11,1.0592111145986076e-10,1.1036200057687762e-10,1.096325468765673e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814197194589943e-09,6.918875233172492e-09,1.109031308764699e-08,1.1628544453018669e-08,3.99800155629503e-09,4.935311474667047e-09,9.235455604187773e-09,9.697051888003294e-09,9.723935426900442e-09,9.875243508443397e-09,1.0
2.5123761766887907e-12,1.7130563059545187e-12,1.9287813304003405e-12,2.818413194136862e-12,8.134746682016624e-13,1.244182964276867e-12,2.6926194586172404e-12,2.524414351494437e-12,2.2873204090274605e-12,2.2122715842523285e-12,8.588807562419625e-11,8.484551023498965e-11,9.156951347606636e-11,1.0071406732547665e-10,2.7894910871431e-11,3.266526066335333e-11,9.263869749777605e-11,9.206713769082986e-11,6.973606265490822e-11,7.510581743085965e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.539101574833346e-09,7.059689603454676e-09,7.786805317228724e-09,9.601837297022934e-09,2.6524224611319806e-09,3.7082964336114277e-09,8.092655979198364e-09,7.95089823668709e-09,6.253374559735188e-09,6.984969776112011e-09,1.0
2.324498708439845e-12,1.719560483204959e-12,1.7210505053923473e-12,2.5813778229242517e-12,8.209268753975399e-13,1.4129355096892894e-12,2.5223434511766324e-12,2.416534367854079e-12,1.9879022746774918e-12,2.169031836240499e-12,6.835601970413555e-11,9.796800721569636e-11,5.7986214614069396e-11,6.014066766280193e-11,2.07238243490049e-11,2.4615728407657086e-11,7.474228061694807e-11,7.838153908605072e-11,4.811832100028723e-11,4.373169235158346e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.031171492417319e-09,7.818240569696617e-09,5.547188779898839e-09,7.791183627996163e-09,2.3475207445763087e-09,3.8120986970970854e-09,6.553066297798884e-09,6.727482634147124e-09,4.584816844028876e-09,5.084352577235734e-09,1.0
3.193199249357104e-12,2.0769638423413103e-12,1.9282340492082e-12,3.487580117022985e-12,1.0836910089657666e-12,2.442093516010282e-12,3.524689911094785e-12,3.199284271379883e-12,2.344998113993151e-12,2.7014065416751367e-12,5.799175102426768e-11,6.885415881284024e-11,5.354604887370074e-11,5.1798821105015635e-11,1.991826880392077e-11,2.467969392194964e-11,6.389207595101904e-11,5.96409497806901e-11,4.673490580676705e-11,4.364383237614817e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9660642715764836e-09,6.199005579546609e-09,5.747476252874589e-09,1.0310109525143402e-08,2.944439343017549e-09,6.436986579936168e-09,6.541336493765232e-09,5.659440691365102e-09,4.880807877295703e-09,6.493945719983245e-09,1.0
3.999360670141773e-12,2.6372192607396687e-12,2.8196056086789985e-12,4.739236747861367e-12,1.3868509195867063e-12,2.8796336098793226e-12,4.378559628789752e-12,3.995112921237672e-12,3.174706794424499e-12,3.4089411179143015e-12,6.05911685816199e-11,7.047988146136207e-11,4.7051888090944165e-11,5.7546547015837634e-11,1.9414640773982848e-11,2.0548191131321458e-11,6.635970328910353e-11,5.663879515563623e-11,4.312713910380437e-11,4.414855965378858e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095059547174789e-09,6.066988393593504e-09,5.508983044017139e-09,1.0810608334697329e-08,3.066300528730754e-09,6.8135610458662556e-09,6.6690835697905346e-09,5.430866413172611e-09,4.71809874706683e-09,6.638656804968371e-09,1.0
4.433981137709452e-12,3.2212111515420933e-12,3.642871594510639e-12,5.755966131702651e-12,1.5921417507026672e-12,2.986021166465248e-12,4.690370964880154e-12,4.3616802805431116e-12,4.058693258706608e-12,4.519444160965535e-12,9.06070973851808e-11,1.7117159402323632e-10,4.595784555565168e-11,5.330436933598551e-11,1.8637478026942143e-11,1.8964343710449286e-11,9.55265156468923e-11,1.1666566117238017e-10,3.419945139972493e-11,3.786357191618242e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.834206495408917e-09,1.2682162798582396e-08,5.0372881992486536e-09,7.705668418363562e-09,2.5595935030800295e-09,4.384425261793985e-09,8.244650641163614e-09,9.529191569427539e-09,4.133434170406926e-09,5.370408214195112e-09,1.0
5.278694932712138e-12,3.92557363678685e-12,3.5524478073883976e-12,4.494904334640493e-12,1.5402546285760026e-12,2.5006119317828952e-12,5.6317081404264295e-12,5.163652217909557e-12,4.002609785600034e-12,4.541222685293654e-12,3.3518615114389723e-10,1.0418787620024194e-09,6.371252239361232e-11,1.3013595174009754e-10,2.951349132940767e-11,1.2189802668320913e-10,2.9436183545708534e-10,6.904737572038187e-10,5.963759774317316e-11,6.750275303009366e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31476025145273e-08,6.455653551765313e-08,6.275770283107238e-09,1.0906549427981836e-08,3.0217011875076996e-09,9.236992795215405e-09,2.0806634864682637e-08,4.439878319279126e-08,5.807898349484097e-09,4.3311717746754745e-08,1.0
5.982616900020473e-12,4.7871302253587675e-12,5.958505938189719e-12,4.6456233543600085e-12,2.357201256898523e-12,2.5012759829108413e-12,6.32499823634147e-12,6.042873691678921e-12,5.2057912152998526e-12,5.145835738756561e-12,2.9825397965717797e-10,9.908844319375381e-10,8.350967449947776e-11,1.5535482767935184e-10,3.537251934497423e-11,1.2882658221441048e-10,2.527505509607018e-10,6.424609736740718e-10,7.583016438379118e-11,6.899493367122754e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1185334527448e-08,6.144807605340252e-08,7.866083139140209e-09,1.24271860511544e-08,3.4514226278665155e-09,9.675565602328923e-09,1.8562558753333733e-08,4.1722751708828245e-08,7.2996381531642625e-09,4.4345590216746646e-08,1.0
6.953737470608234e-12,5.2899889385007746e-12,6.784048628754697e-12,6.18140185691607e-12,2.8788605894011745e-12,2.9479165440880758e-12,7.227635009837874e-12,6.991687538780059e-12,6.565013358778685e-12,6.368788862077792e-12,6.660590875151965e-11,8.595515417810792e-11,6.061381044636462e-11,6.23694043662704e-11,2.331846587089539e-11,2.3041414786627948e-11,6.467817711934125e-11,5.881666672980097e-11,5.883061774533734e-11,6.532288601996446e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755557103635496e-09,7.541385990195989e-09,6.531949741146398e-09,6.415042920941123e-09,2.6934107103986735e-09,2.6560155303687065e-09,6.750249278372853e-09,6.275044248454463e-09,6.351294231063055e-09,6.567293098990075e-09,1.0
